"Data Source","World Development Indicators",

"Last Updated Date","2025-01-28",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"Norway","NOR","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","57055.3260863601","58535.5728770407","60278.9785379262","61626.1150450795","64373.9010962319","66701.8512690576","69701.3959761836","72988.0101281598","74490.9813556334","75515.5949729184","77517.1591572518","78720.1693323403","79375.3641633988","79656.8033785646","82366.5256240283","84004.0861989671","85381.3920665972","86964.9123485191","86301.6762200362","83566.5549225017","83181.6212508555","83017.4157786882","84161.0976533046","83994.5569613367","84753.6683953318","85473.0567904127","85710.165703589","87115.3899943892","87259.5922346407","87646.526815974","86018.3206979987","88903.8010286329","90756.8957669656","90160.1575016309",
"Nepal","NPL","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1808.26490041654","1874.27513595212","1896.97166297747","1916.94352666156","2023.11519682155","2043.60517160069","2105.50832713857","2166.3126334505","2188.2220157023","2242.65011822095","2340.81563141298","2413.8142127556","2380.24424587571","2439.49479601556","2521.54105171428","2580.23106308364","2641.34799494749","2708.7143922589","2852.60983167965","2961.83900365912","3085.31407004502","3176.65040602417","3316.50073452021","3426.5579593796","3621.73168937112","3745.26182249477","3743.7445783578","4071.70431755798","4371.38571771897","4607.52454717112","4412.5420439395","4546.22970006289","4763.38751082389","4859.80010436735",
"Nauru","NRU","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30546.3017969817","24171.64731531","19895.8652293354","16555.354406511","15860.350463125","14563.4369233819","12813.5912248964","11650.2944225023","10275.9518676832","9611.37156481374","8969.12587395231","8394.08324965226","7593.06562445281","7632.08935130012","7302.0459180748","7284.04093103542","7902.50723782185","6157.90375916557","7421.08733621828","6996.75913956714","6966.78566754307","7926.22136029317","9766.46483007836","9882.09255684241","11264.0788306506","11344.1027537566","11630.9603868778","10763.8230469299","10490.8556297927","11273.1407788316","11441.2584496247","12196.6451545359","12467.346889204","12462.8412884717",
"New Zealand","NZL","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30696.2638804177","28925.5138354846","28938.8493078627","30439.5587472135","31575.2196566726","32585.6992105899","33232.189982556","33480.8530745078","33470.1829792129","35084.6772177836","35880.3737743567","36886.4140360116","37959.9893006998","38978.2061721413","39973.2102798711","40849.8935339618","41476.6571818209","42344.9837879168","41466.6769333446","41032.8596131631","41165.428894874","41768.3942165017","42491.0814936646","43329.7064350331","44215.8775778326","44942.4910558607","45591.4898385674","46165.9419905572","46933.2559049105","47283.4297088442","46055.8092826418","47950.8535764075","49224.5941084056","48580.1962741612",
"OECD members","OED","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33067.8587325794","33145.2086129893","33506.9173814068","33661.358557742","34433.8399429254","35067.3252543543","35894.8628296789","36934.3986905612","37755.8927781135","38706.6029809255","40028.4057382743","40288.8095808695","40618.8986533912","41145.8215037712","42211.5208887537","43118.0579265928","44188.1584355926","45071.8843975602","44928.4666539745","43054.8324925193","44066.0883089963","44755.6639476036","45066.7740813045","45506.6334189021","46218.3019509121","47119.0709491468","47708.9313512929","48695.9603427739","49552.9025053472","50186.107845842","47881.7456124824","50731.4601912343","52085.9293651585","52742.297429667",
"Oman","OMN","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35201.5524871089","35574.6761369599","36841.4011555658","37455.340258395","37782.723828978","38946.7742715175","39455.8264119985","41191.0312402444","40574.674486189","40145.9312841691","42086.0431536301","43492.2863754557","42654.1482671623","41247.5873733105","41351.7687385072","41551.1413844552","42540.4398485334","43696.9691440917","46586.3955926767","48304.1178923167","48191.6145135737","44440.3092616125","41964.0828578552","40854.4853548905","39639.9870514802","39813.7887054675","39860.9893909688","38691.1077105097","38673.6045360857","38292.3859682752","37560.5998714953","38719.4587682049","40366.458231347","38311.4183413339",
"Other small states","OSS","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15779.9646389041","15730.3309625369","15339.6628288738","15648.7288236012","15808.0525468412","16354.2777753901","16699.5302916833","17444.8235632788","17714.3536854761","18082.558205433","19270.5358819821","19481.3291490824","19771.9014787686","20361.5278807945","20990.2208361045","21633.5767277906","22614.156709635","23465.5711854827","23524.9996382773","22454.1891382085","22872.3187609677","23490.0245914394","23710.5738547095","23858.7106032437","24126.0514388846","24510.2169109331","25076.8373273411","25879.6099380056","26524.5123056635","27329.2035856715","25540.231882019","26928.1903572253","27718.9465800593","28064.1467613459",
"Pakistan","PAK","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3199.72962609833","3252.35104026309","3404.12138406329","3369.23795906028","3395.50432067539","3462.47336165841","3526.14160875155","3462.58145605889","3454.17665330544","3484.45678319813","3531.71291531612","3559.72784658715","3563.67846926558","3668.77938852508","3859.64601808903","4042.15457513378","4185.86655659206","4257.92556870432","4233.34830715497","4270.43882264229","4228.7817715945","4246.06710882497","4292.02110293486","4407.14705841377","4520.23463399286","4645.28631071145","4886.61212115378","5031.56060738433","5255.06350681272","5295.95295138203","5135.01459288839","5367.27364714762","5526.27928310213","5439.18762006677",
"Panama","PAN","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11335.9353672029","12143.14903867","12866.8487071479","13289.8737376814","13389.8742361987","13349.333774846","12327.8515195966","13013.8909583941","13826.5323286559","14261.7409419467","14572.975232","14427.8299606334","14507.1438107336","14957.5532635396","15875.1126783664","16867.9609254194","18190.2741172461","20208.821572788","21867.8187584359","21822.9876932564","22739.1106168049","24999.4605937327","26926.8852753071","28135.3278985154","28931.8044469554","29933.1555724329","30765.2371628659","31979.8122713941","32681.4463626977","33163.7269089339","26881.7987053989","30932.7627780516","33833.0265078284","35863.880148831",
"Peru","PER","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6318.20326234261","6323.7000781404","6162.73228493255","6356.39295624964","6998.95114414829","7373.35439236856","7438.51610398014","7775.2104459153","7605.16247303017","7586.67778278213","7670.46011952872","7613.02086333477","7932.9912641787","8175.83414954999","8497.49834914444","8951.54717191217","9549.6124361264","10288.1853918369","11153.5150617806","11206.3708203437","12061.1640561503","12728.8648230529","13397.7832424936","14054.6383550251","14247.1010019489","14545.381144645","14920.1036750938","15072.2038993295","15388.9983222118","15466.2951511415","13612.0219422652","15282.2736372636","15548.9316184939","15294.2567811201",
"Philippines","PHL","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4504.46230383567","4378.39532090518","4293.71810131081","4283.15967786629","4374.06721651165","4477.32317711022","4631.77197705972","4758.70845808515","4616.67292900617","4650.75926947589","4740.43890934512","4778.4008437474","4856.49948429567","5003.38317718716","5229.45080700165","5386.81653712891","5578.57225112139","5840.06810169965","5987.03757861835","5965.30730902221","6273.0392775956","6388.31296965477","6697.5562095198","7016.53846475729","7340.36158580785","7691.76308664523","8131.82537948653","8584.13622704702","9016.28659627736","9452.29397140303","8455.18457114822","8857.78995115514","9457.10395402883","9901.05652395692",
"Palau","PLW","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17842.0858585382","18291.7237505094","16719.4980385806","14319.9723554067","15000.6715960104","16224.5679009635","17446.2197649198","17400.0155676929","17349.4371482663","16085.2030596199","15440.0818642942","16295.8981646182","16980.8302115038","16303.0819660159","16807.6195965139","17382.3033603922","17561.0500611751","18138.4706456029","17406.1729396641","16401.2236401429","16530.8462953819","17682.6086355083","18219.7042136524","17783.6291631244","18561.4404303233","20021.3180886595","19902.9834026388","19237.9316707645","19256.9311531643","19312.791184717","18160.2567195554","15663.1743953887","15477.5519831509","15796.5402743459",
"Papua New Guinea","PNG","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3164.14887342728","3358.18865199381","3690.34502622651","4206.42911722326","4297.89116174716","4008.72203775983","4167.0362206992","3864.23030403862","3590.10012273942","3531.6595323986","3326.79859964179","3211.75932957079","3100.79509946625","3064.44402989497","3046.33289596852","3136.58568245049","3202.48730420277","3345.85030357057","3233.91811866641","3349.6434538349","3579.17141215436","3514.83277385099","3577.45177260763","3615.28323837014","3998.61804996677","4154.52332551256","4275.74858607538","4322.22282076557","4211.14547406654","4301.61139203983","4077.63132176693","3976.90380027548","4125.49303568434","4174.44164016586",
"Poland","POL","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12809.8873030246","11869.0278537722","12130.2729729858","12551.7614766634","13188.2431666796","14214.7204887257","15069.4797933485","16017.246321167","16751.5109041446","17540.151611948","18549.591314729","18783.6270519846","19149.6081548795","19837.7044135962","20859.8034413689","21549.4733440577","22900.5023449528","24461.9593298009","25530.8335596438","26180.7507542342","27087.6541958511","28495.9094345302","28926.7745287918","29142.2882490245","30307.4896993157","31671.7463964267","32645.8031283924","34323.5804522767","36467.4556932452","38147.1493549039","37436.116981029","41022.5126310962","43365.8317642475","43585.1194236272",
"Pre-demographic dividend","PRE","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3124.06259368212","2775.16992129765","2759.16830999438","2667.50543676381","2584.37103229721","2590.17386086464","2666.57447890956","2768.62485733566","2889.79912875548","2936.75528885666","3017.34126620001","3053.78453654014","3121.92814371345","2992.8766291978","3257.60825076329","3352.87628804966","3462.23649595619","3573.64987452741","3692.26606307993","3752.29736429566","3880.66586096435","3930.95855410022","4018.29535645151","4124.40084373229","4217.72670229379","4225.88775928292","4232.58020541314","4190.10566120036","4185.63892491371","4212.10223704408","3989.08868867002","4000.32882203481","4062.09051986739","4040.60707088337",
"Puerto Rico","PRI","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26738.8144405273","27162.150788049","28219.1160498512","29282.112163729","30225.7807523975","31310.1801799005","31677.2302636044","32915.7905805879","34537.1851884093","36216.8381013254","37298.5450602035","39568.5528464544","39879.729549151","39876.0670174166","43355.8226398649","42555.7081154719","42133.9682852719","41888.6232673375","41358.068896155","40772.3514251996","40809.9036055753","41136.6166996425","41649.5777181317","42000.3333927016","42183.695734612","42481.875791841","42764.5622650312","42547.1707290019","42372.6584312506","43078.0104179099","40171.7906591883","40559.6985749875","42562.3765666695","42994.7856404917",
